company_id,name,slug,sector,website,created_at,n_pages,page_version,page_created_at,maturity_index,maturity_stage,assessed_at,adoption_score,adoption_label,adoption_confidence,adoption_n_evidence,adoption_n_missing_evidence,sub_deploymentBreadth,sub_hiringIntensity,sub_vendorFootprint,sub_governanceSignals,proficiency_score,proficiency_label,proficiency_confidence,proficiency_n_evidence,proficiency_n_missing_evidence,sub_workforceFluency,sub_enablementInfra,sub_leadershipDepth,sub_useSophistication,impact_score,impact_label,impact_confidence,impact_n_evidence,impact_n_missing_evidence,sub_quantifiedOutcomes,sub_financialLinkage,sub_repeatability,evidence_sec,evidence_news,evidence_corporate,evidence_blog,evidence_other,n_ai_apps_used,n_impact_metrics,n_initiatives
64da0a19-356a-4635-9e3c-75767f5be7ec,Prologis,prologis,real-estate,https://www.prologis.com,2026-01-18T16:36:20.731531+00:00,1,1.0,2026-01-18T20:56:50.416253+00:00,5.0,transformer,2026-01-18T00:00:00.000Z,5.0,AI-First,high,2.0,0.0,5.0,4.0,5.0,4.0,5.0,Visionary,high,2.0,0.0,5.0,5.0,5.0,4.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,5.0,0.0,3.0,1.0,2.0,0.0,4.0,5.0,5.0
25fe5086-5fa0-49db-98f4-093d17cc247a,Prudential Financial,prudential-financial,financials,https://www.prudential.com,2026-01-19T03:56:21.039255+00:00,1,1.0,2026-01-19T05:11:51.393794+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,high,3.0,1.0,3.0,4.0,3.0,3.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,5.0,3.0,0.0,1.0,5.0,5.0,6.0
a3a4a142-4d2c-40a3-9892-7774ef32991e,Public Service Enterprise Group,public-service-enterprise-group,utilities,https://www.pseg.com,2026-01-19T03:57:32.177371+00:00,1,1.0,2026-01-19T05:55:48.341586+00:00,3.1,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,3.0,1.0,4.0,3.0,2.0,Experimenting,medium,1.0,3.0,1.0,2.0,3.0,3.0,4.0,Material,high,2.0,1.0,4.0,3.0,4.0,0.0,3.0,2.0,0.0,0.0,2.0,7.0,3.0
f6564571-d51f-48f1-bf7d-e313c4c879d4,Public Storage,public-storage,real-estate,https://www.publicstorage.com,2026-01-19T03:57:39.500435+00:00,1,1.0,2026-01-19T05:59:49.757015+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,1.0,1.0,2.0,3.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,1.0,0.0,4.0,0.0,0.0,2.0,4.0,4.0
113f4467-f884-4b94-8776-781fb93a3241,Publix,publix,retail,https://corporate.publix.com,2026-01-17T19:08:43.816484+00:00,4,4.0,2026-01-18T07:30:50.977438+00:00,2.6,explorer,2026-01-18T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,4.0,3.0,3.0,3.0,Committed,medium,1.0,2.0,3.0,3.0,3.0,3.0,2.0,Anecdotal,low,1.0,2.0,1.0,2.0,3.0,0.0,3.0,1.0,0.0,0.0,2.0,3.0,5.0
1816baa8-ff68-445a-a443-cf951476659c,PulteGroup,pultegroup,consumer-discretionary,https://www.pultegroup.com,2026-01-19T03:56:36.131411+00:00,1,1.0,2026-01-19T06:12:43.664671+00:00,2.3,explorer,2026-01-19T00:00:00.000Z,3.0,Deploying,high,3.0,2.0,3.0,2.0,3.0,3.0,2.0,Experimenting,medium,2.0,3.0,2.0,2.0,3.0,3.0,2.0,Anecdotal,medium,2.0,3.0,2.0,1.0,2.0,0.0,0.0,6.0,0.0,1.0,2.0,2.0,3.0
26e3550a-7eb4-4627-bddb-2745cca2ad51,Qualcomm,qualcomm,technology,https://www.qualcomm.com,2026-01-18T16:07:25.000873+00:00,1,1.0,2026-01-18T20:49:40.042502+00:00,3.6,practitioner,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,4.0,4.0,4.0,4.0,3.0,Quantified,medium,3.0,1.0,3.0,3.0,3.0,0.0,5.0,3.0,0.0,0.0,4.0,6.0,7.0
a8f7f50d-4978-4046-9c0c-69efae2d23ed,Quanta Services,quanta-services,industrials,https://www.quantaservices.com,2026-01-19T03:57:06.985006+00:00,1,1.0,2026-01-19T05:41:11.702954+00:00,2.1,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,high,1.0,2.0,2.0,1.0,3.0,1.0,1.0,Unaware,high,1.0,3.0,1.0,1.0,1.0,2.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,2.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0,3.0
193af8e5-5cac-43f5-8721-6080fe73fb46,Quest Diagnostics,quest-diagnostics,healthcare,https://www.questdiagnostics.com,2026-01-19T03:55:59.361237+00:00,1,1.0,2026-01-19T04:59:27.072819+00:00,2.3,explorer,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,3.0,2.0,Buzzword,medium,2.0,1.0,2.0,3.0,3.0,2.0,2.0,Anecdotal,medium,2.0,1.0,1.0,2.0,3.0,0.0,1.0,4.0,0.0,1.0,3.0,3.0,4.0
6f3129d8-e818-4bdd-94c3-d473836aebb2,RTX Corporation,rtx,industrials,https://www.rtx.com,2026-01-18T16:30:05.784066+00:00,1,1.0,2026-01-18T20:51:47.57018+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,4.0,4.0,3.0,4.0,Strategic,high,2.0,1.0,4.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,5.0,5.0
6a6f246f-d942-4bcb-b6df-458e59b99d84,Ralph Lauren Corporation,ralph-lauren,consumer-discretionary,https://www.ralphlauren.com,2026-01-19T03:56:36.398823+00:00,1,1.0,2026-01-19T05:19:41.932401+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,1.0,4.0,5.0,3.0,Committed,medium,2.0,2.0,1.0,3.0,5.0,4.0,4.0,Material,high,2.0,1.0,4.0,4.0,3.0,1.0,2.0,4.0,0.0,0.0,2.0,4.0,3.0
762c22af-0a93-4a7a-b96e-b8a20ae9c799,Raymond James Financial,raymond-james-financial,financials,https://www.raymondjames.com,2026-01-19T03:56:21.316432+00:00,1,1.0,2026-01-19T05:11:34.481424+00:00,3.6,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,5.0,4.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,3.0,1.0,3.0,2.0,0.0,1.0,3.0,2.0,5.0
2b85f0ef-3fff-4725-afb5-1ca2c72c97d4,Realty Income,realty-income,real-estate,https://www.realtyincome.com,2026-01-19T03:57:39.786379+00:00,1,1.0,2026-01-19T05:59:45.82337+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,1.0,3.0,2.0,1.0,2.0,2.0,2.0,Buzzword,high,1.0,3.0,1.0,2.0,3.0,2.0,1.0,None,high,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0
54cfcd1a-fd4f-4978-920d-50980877a936,Regency Centers,regency-centers,real-estate,https://www.regencycenters.com,2026-01-19T03:57:40.061041+00:00,1,1.0,2026-01-19T06:00:25.198716+00:00,2.4,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,high,2.0,2.0,2.0,1.0,3.0,2.0,2.0,Buzzword,medium,1.0,2.0,1.0,2.0,2.0,2.0,3.0,Quantified,high,2.0,1.0,4.0,2.0,2.0,0.0,1.0,3.0,0.0,1.0,2.0,2.0,3.0
b39a54b6-07a6-4377-ab0d-12e67ee928e4,Regeneron Pharmaceuticals,regeneron-pharmaceuticals,healthcare,https://www.regeneron.com,2026-01-19T03:55:59.639562+00:00,1,1.0,2026-01-19T04:59:37.36217+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,2.0,1.0,5.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,5.0
dc4e54da-e020-4da5-a22e-2a6813af2ccd,Regions Financial Corporation,regions-financial,financials,https://www.regions.com,2026-01-19T03:56:21.583915+00:00,1,1.0,2026-01-19T05:11:58.25753+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,3.0,2.0,4.0,3.0,3.0,Committed,high,2.0,2.0,2.0,3.0,4.0,3.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,5.0,1.0,0.0,1.0,4.0,5.0,5.0
a1c5218f-a766-403e-b99d-d3637d032a1c,Republic Services,republic-services,industrials,https://www.republic-services.com,2026-01-19T03:57:07.360815+00:00,1,1.0,2026-01-19T05:41:45.537617+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,1.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,medium,1.0,1.0,2.0,3.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,3.0,0.0,3.0,1.0,0.0,0.0,4.0,4.0,5.0
a1ea1f27-619f-45c1-b6d3-999e7bc9c9de,ResMed,resmed,healthcare,https://www.resmed.com,2026-01-19T03:55:59.894867+00:00,1,1.0,2026-01-19T05:00:05.13633+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,4.0,4.0,3.0,4.0,Strategic,high,2.0,1.0,4.0,4.0,4.0,5.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,4.0,5.0,4.0
1ff3792b-f7f4-4560-95fe-0a1977078eb0,Revvity,revvity,healthcare,https://www.revvity.com,2026-01-19T03:56:00.163606+00:00,1,1.0,2026-01-19T05:00:20.194503+00:00,3.6,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,4.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0,5.0
cb067398-3d28-4d07-b03d-4e9c1b4f40d5,Rite Aid,riteaid,retail,https://www.riteaid.com,2026-01-17T23:38:33.098894+00:00,3,3.0,2026-01-18T07:31:57.569795+00:00,2.3,explorer,2026-01-18T00:00:00.000Z,3.0,Deploying,high,1.0,1.0,3.0,2.0,4.0,2.0,2.0,Buzzword,medium,1.0,2.0,2.0,2.0,3.0,2.0,2.0,Anecdotal,medium,1.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,3.0
2a75b284-56e4-4a86-9bed-4a25d301a201,Rockwell Automation,rockwell-automation,industrials,https://www.rockwellautomation.com,2026-01-19T03:57:07.635524+00:00,1,1.0,2026-01-19T05:42:04.851782+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,5.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,5.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,5.0,0.0,2.0,0.0,5.0,5.0,7.0
b235b79d-0a58-456d-a3a3-778cd403c0b1,Rollins Inc.,rollins,industrials,https://www.rollins.com,2026-01-19T03:57:07.900799+00:00,1,1.0,2026-01-19T05:41:44.325191+00:00,2.0,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,1.0,2.0,2.0,3.0,2.0,1.0,2.0,Buzzword,medium,1.0,2.0,3.0,1.0,2.0,2.0,2.0,Anecdotal,low,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0
e37d2501-c346-44de-97ca-ce2701f25e7d,Roper Technologies,roper-technologies,technology,https://www.ropertech.com,2026-01-19T03:55:41.959837+00:00,1,1.0,2026-01-19T04:50:38.936319+00:00,3.3,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,1.0,1.0,3.0,2.0,3.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,3.0,5.0,4.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,5.0
3955b6f3-f28d-42d8-8dbe-615d4a80d5f4,Ross Stores,ross-stores,consumer-discretionary,https://www.rossstores.com,2026-01-19T03:56:36.660193+00:00,1,1.0,2026-01-19T06:13:17.216068+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,high,2.0,3.0,2.0,2.0,2.0,1.0,2.0,Buzzword,high,1.0,3.0,2.0,1.0,2.0,2.0,1.0,None,high,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0
ec0c2d51-0b0c-45ce-8727-ad530d64a160,Royal Caribbean Group,royal-caribbean-group,consumer-discretionary,https://www.royalcaribbean.com,2026-01-19T03:56:36.949039+00:00,1,1.0,2026-01-19T05:20:08.482702+00:00,4.4,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,2.0,3.0,4.0,5.0,4.0,5.0,Transformative,high,2.0,1.0,5.0,5.0,4.0,0.0,4.0,1.0,1.0,0.0,4.0,6.0,6.0
c81c8634-0205-4edc-aa9a-29e87d20c091,S&P Global,s-p-global,financials,https://www.spglobal.com,2026-01-19T03:56:21.869341+00:00,1,1.0,2026-01-19T05:12:37.4946+00:00,3.6,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,5.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,3.0,Quantified,medium,2.0,2.0,2.0,4.0,3.0,0.0,3.0,2.0,1.0,0.0,5.0,3.0,8.0
b4a04904-a564-43ea-94db-a1478ce92863,SBA Communications,sba-communications,real-estate,https://www.sbasite.com,2026-01-19T03:57:40.362364+00:00,1,1.0,2026-01-19T06:22:22.963049+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,3.0,3.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,4.0,3.0,4.0,Material,high,2.0,1.0,4.0,3.0,4.0,0.0,0.0,4.0,2.0,0.0,3.0,4.0,5.0
60a36018-74b6-484b-bc2f-7c356a116950,Safeway,safeway,retail,https://www.safeway.com,2026-01-17T23:49:27.738694+00:00,3,3.0,2026-01-18T07:33:59.878023+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,3.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,1.0,4.0,1.0,0.0,0.0,3.0,5.0,4.0
6079feba-2c4e-4171-9574-60f34e49e6d0,Salesforce,salesforce,technology,https://www.salesforce.com,2026-01-18T16:05:37.847366+00:00,1,1.0,2026-01-18T20:48:54.614447+00:00,5.0,transformer,2026-01-18T00:00:00.000Z,5.0,AI-First,high,2.0,0.0,5.0,5.0,5.0,5.0,5.0,Visionary,high,2.0,0.0,5.0,5.0,5.0,5.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,5.0,2.0,0.0,4.0,0.0,0.0,3.0,5.0,5.0
0daecaa6-021e-47e9-b23a-308119ca6c9b,Sam's Club,samsclub,retail,https://www.samsclub.com,2026-01-18T00:11:45.676879+00:00,2,2.0,2026-01-18T07:35:18.2124+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,0.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,0.0,4.0,4.0,4.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,3.0,3.0,0.0,0.0,3.0,5.0,5.0
97cd9912-da20-4fd2-85a8-aa03153eb742,Schlumberger,schlumberger,energy,https://www.schlumberger.com,2026-01-18T16:28:53.340423+00:00,1,1.0,2026-01-18T21:26:09.444808+00:00,4.0,leader,2026-01-18T21:24:31.051Z,4.0,Scaling,high,3.0,0.0,4.0,4.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,4.0,4.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,3.0,6.0,0.0,0.0,4.0,9.0,8.0
e25b0c50-a9c6-46a5-b805-300d649c593c,Seagate Technology,seagate-technology,technology,https://www.seagate.com,2026-01-19T03:55:42.566965+00:00,1,1.0,2026-01-19T04:51:42.554363+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,2.0,2.0,3.0,3.0,4.0,3.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,2.0,3.0,0.0,2.0,4.0,5.0,5.0
76a0407f-e9d3-4625-a3c5-c950492157d1,Sempra,sempra,utilities,https://www.sempra.com,2026-01-19T03:57:32.459941+00:00,1,1.0,2026-01-19T05:55:55.844982+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,1.0,1.0,1.0,2.0,2.0,2.0,2.0,Buzzword,medium,2.0,1.0,2.0,2.0,2.0,2.0,1.0,None,high,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0
4ba61f1f-e4af-4227-80ec-848cd05b03b2,ServiceNow,servicenow,technology,https://www.servicenow.com,2026-01-18T16:08:37.706649+00:00,1,1.0,2026-01-18T20:49:43.595298+00:00,5.0,transformer,2026-01-18T00:00:00.000Z,5.0,AI-First,high,2.0,0.0,5.0,4.0,5.0,5.0,5.0,Visionary,high,2.0,0.0,4.0,5.0,5.0,5.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,4.0,1.0,3.0,2.0,0.0,0.0,4.0,6.0,8.0
a86b2c16-9bd4-4acd-9482-5028f2b842c2,Sherwin-Williams,sherwin-williams,materials,https://www.sherwin-williams.com,2026-01-18T16:35:42.65819+00:00,1,1.0,2026-01-18T20:51:59.072385+00:00,3.3,practitioner,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,2.0,2.0,3.0,4.0,3.0,3.0,3.0,Quantified,medium,2.0,2.0,3.0,2.0,3.0,0.0,4.0,0.0,2.0,0.0,3.0,3.0,4.0
37c28e7f-bffb-44b1-96a0-71760d3446ad,Simon Property Group,simon-property-group,real-estate,https://www.simon.com,2026-01-19T03:57:40.652316+00:00,1,1.0,2026-01-19T06:00:37.710136+00:00,3.3,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,3.0,3.0,Committed,medium,2.0,1.0,3.0,3.0,4.0,3.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,1.0,4.0,4.0,5.0
14e34c2f-93a9-445b-aa4d-1e544908ae59,Skyworks Solutions,skyworks-solutions,technology,https://www.skyworksinc.com,2026-01-19T03:55:43.174711+00:00,1,1.0,2026-01-19T04:51:33.446336+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,1.0,2.0,2.0,1.0,2.0,3.0,2.0,Buzzword,medium,1.0,2.0,1.0,2.0,3.0,2.0,1.0,None,high,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0
d991c9f0-07ee-4d1c-9415-9f604a4e03df,Smurfit Westrock,smurfit-westrock,materials,https://www.smurfitwestrock.com,2026-01-19T03:57:48.853755+00:00,1,1.0,2026-01-19T06:23:38.949799+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,3.0,1.0,4.0,3.0,4.0,2.0,3.0,Committed,high,3.0,1.0,3.0,3.0,3.0,3.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,3.0,5.0,0.0,1.0,4.0,4.0,5.0
68854b66-932e-4a85-a019-4e0f74473da7,Snap-on,snap-on,industrials,https://www.snapon.com,2026-01-19T03:57:08.540264+00:00,1,1.0,2026-01-19T05:42:11.690001+00:00,2.7,explorer,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,3.0,2.0,3.0,3.0,2.0,Experimenting,medium,2.0,2.0,2.0,2.0,3.0,3.0,3.0,Quantified,high,2.0,1.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,3.0
35e5cdcf-973b-48f4-8923-dc2536a26188,Solventum,solventum,healthcare,https://www.solventum.com,2026-01-19T03:56:00.415629+00:00,1,1.0,2026-01-19T06:09:02.006959+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,5.0,4.0,Material,high,2.0,1.0,4.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,6.0
8ac6f54e-4204-44ce-946c-96e8425fb9ff,Southern Company,southern,utilities,https://www.southerncompany.com,2026-01-19T03:57:32.716335+00:00,1,1.0,2026-01-19T05:56:44.970182+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,3.0,4.0,Material,high,2.0,1.0,4.0,4.0,3.0,0.0,3.0,2.0,0.0,1.0,5.0,5.0,6.0
269a750b-bb80-44e7-bf69-84be042db217,Southwest Airlines,southwest-airlines,industrials,https://www.southwest-airlines.com,2026-01-19T03:57:08.836469+00:00,1,1.0,2026-01-19T05:42:23.173579+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,high,2.0,1.0,2.0,3.0,4.0,3.0,4.0,Material,high,3.0,0.0,4.0,3.0,4.0,0.0,1.0,6.0,0.0,0.0,3.0,4.0,5.0
fed6b714-a534-42ee-b55a-2b906cafc7b1,Sprouts Farmers Market,sprouts,retail,https://www.sprouts.com,2026-01-17T23:45:51.774284+00:00,3,3.0,2026-01-18T07:36:45.69161+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,3.0,4.0,Strategic,high,2.0,1.0,4.0,4.0,4.0,3.0,4.0,Material,high,2.0,1.0,4.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,5.0,4.0,5.0
d3236e06-5ac2-4ccb-a610-fcfeeab70b3b,Stanley Black & Decker,stanley-black-decker,industrials,https://www.stanleyblackanddecker.com,2026-01-19T03:57:09.217934+00:00,1,1.0,2026-01-19T06:17:37.979093+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,2.0,5.0,4.0,4.0,Strategic,high,3.0,1.0,2.0,4.0,5.0,4.0,4.0,Material,high,4.0,0.0,4.0,3.0,4.0,0.0,5.0,5.0,0.0,0.0,6.0,6.0,6.0
f57d75c6-01bb-48b2-83ed-e3736491de1b,Staples,staples,retail,https://www.staples.com,2026-01-18T00:12:57.932531+00:00,2,2.0,2026-01-18T07:37:56.846663+00:00,3.7,practitioner,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,1.0,1.0,3.0,3.0,4.0,3.0,4.0,Material,high,2.0,1.0,4.0,3.0,4.0,0.0,5.0,0.0,0.0,0.0,4.0,6.0,5.0
e382c60e-4436-4844-9fce-8101e12efa95,Starbucks,starbucks,consumer-discretionary,https://www.starbucks.com,2026-01-18T16:24:15.057973+00:00,1,1.0,2026-01-18T21:26:02.821649+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,4.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,3.0,0.0,5.0,4.0,3.0,0.0,5.0,4.0,0.0,0.0,5.0,8.0,5.0
47bdd4d4-ab33-4f24-b29b-32edba200939,State Street Corporation,state-street,financials,https://www.state-street.com,2026-01-19T03:56:22.151934+00:00,1,1.0,2026-01-19T06:11:23.818179+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,2.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,2.0,4.0,5.0,4.0,4.0,Material,high,3.0,0.0,5.0,3.0,4.0,0.0,2.0,5.0,1.0,1.0,4.0,6.0,5.0
3ca1768e-9ed3-4cfc-879e-ba0fa027f516,Steel Dynamics,steel-dynamics,materials,https://www.steeldynamics.com,2026-01-19T03:57:49.128005+00:00,1,1.0,2026-01-19T06:05:06.997997+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,1.0,2.0,2.0,1.0,2.0,2.0,2.0,Experimenting,medium,1.0,2.0,1.0,2.0,2.0,2.0,1.0,None,medium,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,4.0
82432573-2c71-42cd-8778-a97eccab9917,Steris,steris,healthcare,https://www.steris.com,2026-01-19T03:56:00.678879+00:00,1,1.0,2026-01-19T06:08:52.550166+00:00,2.4,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,2.0,2.0,2.0,1.0,2.0,2.0,2.0,Buzzword,medium,1.0,3.0,1.0,2.0,2.0,3.0,3.0,Quantified,high,1.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,4.0
4d94c708-936e-462c-a10c-b3367267bff4,Stryker Corporation,stryker,healthcare,https://www.stryker.com,2026-01-19T03:56:00.926729+00:00,1,1.0,2026-01-19T05:00:39.250887+00:00,3.6,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,0.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,5.0,4.0,3.0,Quantified,medium,1.0,2.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0,5.0
ff466ecd-828b-4f3e-84fb-2e6dc5383f98,Supermicro,supermicro,technology,https://www.supermicro.com,2026-01-19T03:55:43.451764+00:00,1,1.0,2026-01-19T04:52:03.400923+00:00,3.7,practitioner,2026-01-19T04:50:42.028Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,5.0,4.0,3.0,Committed,medium,2.0,1.0,3.0,3.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,3.0,2.0,0.0,1.0,3.0,4.0,5.0
dd12df80-fcd9-48d5-882c-ef345d255edf,Synchrony Financial,synchrony-financial,financials,https://www.synchrony.com,2026-01-19T03:56:22.459223+00:00,1,1.0,2026-01-19T06:24:59.643916+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,4.0,4.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,1.0,6.0,0.0,0.0,3.0,5.0,5.0
