company_id,name,sector_larridin,in_larridin,ticker,cik,gics_sector,in_sp500,match_method,ticker_dup,share_class_dup,n_pages,page_version,page_created_at,maturity_index,maturity_stage,assessed_at,adoption_score,adoption_label,adoption_confidence,adoption_n_evidence,adoption_n_missing_evidence,sub_deploymentBreadth,sub_hiringIntensity,sub_vendorFootprint,sub_governanceSignals,proficiency_score,proficiency_label,proficiency_confidence,proficiency_n_evidence,proficiency_n_missing_evidence,sub_workforceFluency,sub_enablementInfra,sub_leadershipDepth,sub_useSophistication,impact_score,impact_label,impact_confidence,impact_n_evidence,impact_n_missing_evidence,sub_quantifiedOutcomes,sub_financialLinkage,sub_repeatability,evidence_sec,evidence_news,evidence_corporate,evidence_blog,evidence_other,n_ai_apps_used,n_impact_metrics,n_initiatives,entry_price,entry_date,fwd_ret_1m,fwd_ret_2m,fwd_ret_3m,fwd_ret_4m,fwd_ret_latest,last_price_date
a1ea1f27-619f-45c1-b6d3-999e7bc9c9de,ResMed,healthcare,True,RMD,0000943819,Health Care,True,sp500_exact,False,False,1,1.0,2026-01-19T05:00:05.13633+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,4.0,4.0,3.0,4.0,Strategic,high,2.0,1.0,4.0,4.0,4.0,5.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,4.0,5.0,4.0,251.85592651367188,2026-01-20,0.014588597951123328,-0.09974020985566745,-0.09692953252920367,-0.1750045287577633,-0.2271772116544476,2026-06-10
1ff3792b-f7f4-4560-95fe-0a1977078eb0,Revvity,healthcare,True,RVTY,0000031791,Health Care,True,sp500_exact,False,False,1,1.0,2026-01-19T05:00:20.194503+00:00,3.6,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,4.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,3.0,1.0,1.0,4.0,0.0,0.0,3.0,1.0,5.0,111.80252075195312,2026-01-20,-0.10706938225134399,-0.23353288959191165,-0.1595896187981859,-0.14250589251667445,-0.08137132203917241,2026-06-10
cb067398-3d28-4d07-b03d-4e9c1b4f40d5,Rite Aid,retail,True,RAD,,,False,manual,False,False,3,3.0,2026-01-18T07:31:57.569795+00:00,2.3,explorer,2026-01-18T00:00:00.000Z,3.0,Deploying,high,1.0,1.0,3.0,2.0,4.0,2.0,2.0,Buzzword,medium,1.0,2.0,2.0,2.0,3.0,2.0,2.0,Anecdotal,medium,1.0,2.0,2.0,1.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,2.0,3.0,,,,,,,,
2a75b284-56e4-4a86-9bed-4a25d301a201,Rockwell Automation,industrials,True,ROK,0001024478,Industrials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:42:04.851782+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,5.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,5.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,5.0,0.0,2.0,0.0,5.0,5.0,7.0,401.36383056640625,2026-01-20,-0.02133655314939531,-0.11642250657510056,0.032608012992809465,0.052137677550526895,0.1044094042757353,2026-06-10
b235b79d-0a58-456d-a3a3-778cd403c0b1,Rollins Inc.,industrials,True,ROL,0000084839,Industrials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:41:44.325191+00:00,2.0,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,1.0,2.0,2.0,3.0,2.0,1.0,2.0,Buzzword,medium,1.0,2.0,3.0,1.0,2.0,2.0,2.0,Anecdotal,low,1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,2.0,1.0,3.0,62.705238342285156,2026-01-20,-0.03470135484050729,-0.1403251480946175,-0.12586214385597294,-0.14297428573479598,-0.23307842496216946,2026-06-10
e37d2501-c346-44de-97ca-ce2701f25e7d,Roper Technologies,technology,True,ROP,0000882835,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-19T04:50:38.936319+00:00,3.3,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,1.0,1.0,3.0,2.0,3.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,3.0,5.0,4.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,0.0,1.0,4.0,5.0,402.7333679199219,2026-01-20,-0.17772936356306057,-0.12507434586061872,-0.1000497318775121,-0.18330580512636163,-0.1697360421685099,2026-06-10
3955b6f3-f28d-42d8-8dbe-615d4a80d5f4,Ross Stores,consumer-discretionary,True,ROST,0000745732,Consumer Discretionary,True,sp500_exact,False,False,1,1.0,2026-01-19T06:13:17.216068+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,high,2.0,3.0,2.0,2.0,2.0,1.0,2.0,Buzzword,high,1.0,3.0,2.0,1.0,2.0,2.0,1.0,None,high,0.0,3.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,188.91732788085938,2026-01-20,0.0563552559970264,0.11290896305805576,0.20356467218905006,0.1235804933507989,0.2249273598028445,2026-06-10
ec0c2d51-0b0c-45ce-8727-ad530d64a160,Royal Caribbean Group,consumer-discretionary,True,RCL,0000884887,Consumer Discretionary,True,sp500_exact,False,False,1,1.0,2026-01-19T05:20:08.482702+00:00,4.4,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,2.0,3.0,4.0,5.0,4.0,5.0,Transformative,high,2.0,1.0,5.0,5.0,4.0,0.0,4.0,1.0,1.0,0.0,4.0,6.0,6.0,267.19378662109375,2026-01-20,0.14940186668670763,0.01273681654511516,0.06292683628834572,-0.07960099166160883,0.0031108780106827716,2026-06-10
c81c8634-0205-4edc-aa9a-29e87d20c091,S&P Global,financials,True,SPGI,0000064040,Financials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:12:37.4946+00:00,3.6,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,5.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,3.0,Quantified,medium,2.0,2.0,2.0,4.0,3.0,0.0,3.0,2.0,1.0,0.0,5.0,3.0,8.0,516.6336669921875,2026-01-20,-0.19722947274306912,-0.17707577482779302,-0.14534759536446573,-0.20747151110410667,-0.1739020590166538,2026-06-10
b4a04904-a564-43ea-94db-a1478ce92863,SBA Communications,real-estate,True,SBAC,0001034054,Real Estate,True,sp500_exact,False,False,1,1.0,2026-01-19T06:22:22.963049+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,3.0,3.0,3.0,Committed,medium,2.0,1.0,2.0,3.0,4.0,3.0,4.0,Material,high,2.0,1.0,4.0,3.0,4.0,0.0,0.0,4.0,2.0,0.0,3.0,4.0,5.0,183.51307678222656,2026-01-20,0.06676346230262586,-0.012686508774259475,0.20863023837020145,0.12397086385947675,0.12708592946385266,2026-06-10
6079feba-2c4e-4171-9574-60f34e49e6d0,Salesforce,technology,True,CRM,0001108524,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-18T20:48:54.614447+00:00,5.0,transformer,2026-01-18T00:00:00.000Z,5.0,AI-First,high,2.0,0.0,5.0,5.0,5.0,5.0,5.0,Visionary,high,2.0,0.0,5.0,5.0,5.0,5.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,5.0,2.0,0.0,4.0,0.0,0.0,3.0,5.0,5.0,219.52098083496094,2026-01-20,-0.15804064455584033,-0.11396371063009159,-0.1702843222690229,-0.18267494302134213,-0.21697689789898567,2026-06-10
97cd9912-da20-4fd2-85a8-aa03153eb742,Schlumberger,energy,True,SLB,0000087347,Energy,True,sp500_exact,False,False,1,1.0,2026-01-18T21:26:09.444808+00:00,4.0,leader,2026-01-18T21:24:31.051Z,4.0,Scaling,high,3.0,0.0,4.0,4.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,4.0,4.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,3.0,6.0,0.0,0.0,4.0,9.0,8.0,45.93684005737305,2026-01-20,0.11612341967537643,0.03556499062827001,0.14037756142695446,0.22938155052616804,0.21590861435997666,2026-06-10
e25b0c50-a9c6-46a5-b805-300d649c593c,Seagate Technology,technology,True,STX,0001137789,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-19T04:51:42.554363+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,2.0,2.0,3.0,3.0,4.0,3.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,2.0,3.0,0.0,2.0,4.0,5.0,5.0,325.4223327636719,2026-01-20,0.2545477120467421,0.3331697213253624,0.683197324990559,1.2535330300102996,1.5057702304106582,2026-06-10
76a0407f-e9d3-4625-a3c5-c950492157d1,Sempra,utilities,True,SRE,0001032208,Utilities,True,sp500_exact,False,False,1,1.0,2026-01-19T05:55:55.844982+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,1.0,1.0,1.0,2.0,2.0,2.0,2.0,Buzzword,medium,2.0,1.0,2.0,2.0,2.0,2.0,1.0,None,high,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,87.81776428222656,2026-01-20,0.05134004317815544,0.08463248613216678,0.07062617013235806,0.03976682058477299,0.03820675994422462,2026-06-10
4ba61f1f-e4af-4227-80ec-848cd05b03b2,ServiceNow,technology,True,NOW,0001373715,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-18T20:49:43.595298+00:00,5.0,transformer,2026-01-18T00:00:00.000Z,5.0,AI-First,high,2.0,0.0,5.0,4.0,5.0,5.0,5.0,Visionary,high,2.0,0.0,4.0,5.0,5.0,5.0,5.0,Transformative,high,2.0,0.0,5.0,5.0,4.0,1.0,3.0,2.0,0.0,0.0,4.0,6.0,8.0,125.4000015258789,2026-01-20,-0.14377989282221826,-0.0967305002808092,-0.22918658304671902,-0.18795852797465917,-0.1458532750635798,2026-06-10
a86b2c16-9bd4-4acd-9482-5028f2b842c2,Sherwin-Williams,materials,True,SHW,0000089800,Materials,True,sp500_exact,False,False,1,1.0,2026-01-18T20:51:59.072385+00:00,3.3,practitioner,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,2.0,2.0,3.0,4.0,3.0,3.0,3.0,Quantified,medium,2.0,2.0,3.0,2.0,3.0,0.0,4.0,0.0,2.0,0.0,3.0,3.0,4.0,345.2991943359375,2026-01-20,0.030695116575122583,-0.10345191468421255,-0.0018617268552839628,-0.1361792433319864,-0.113290387674016,2026-06-10
37c28e7f-bffb-44b1-96a0-71760d3446ad,Simon Property Group,real-estate,True,SPG,0001063761,Real Estate,True,sp500_exact,False,False,1,1.0,2026-01-19T06:00:37.710136+00:00,3.3,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,3.0,3.0,Committed,medium,2.0,1.0,3.0,3.0,4.0,3.0,3.0,Quantified,medium,2.0,1.0,3.0,3.0,3.0,0.0,2.0,3.0,0.0,1.0,4.0,4.0,5.0,180.23973083496094,2026-01-20,0.08355029138963288,0.04990141117765545,0.13178173295707807,0.10231141707749214,0.18675273706630713,2026-06-10
14e34c2f-93a9-445b-aa4d-1e544908ae59,Skyworks Solutions,technology,True,SWKS,0000004127,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-19T04:51:33.446336+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,1.0,2.0,2.0,1.0,2.0,3.0,2.0,Buzzword,medium,1.0,2.0,1.0,2.0,3.0,2.0,1.0,None,high,0.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,56.23946762084961,2026-01-20,0.03152764538770314,-0.045976287199500754,0.03987183201281663,0.24012505325466815,0.25863573494901493,2026-06-10
d991c9f0-07ee-4d1c-9415-9f604a4e03df,Smurfit Westrock,materials,True,SW,0002005951,Materials,True,sp500_exact,False,False,1,1.0,2026-01-19T06:23:38.949799+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,3.0,1.0,4.0,3.0,4.0,2.0,3.0,Committed,high,3.0,1.0,3.0,3.0,3.0,3.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,3.0,5.0,0.0,1.0,4.0,4.0,5.0,40.132564544677734,2026-01-20,0.2263797832633796,-0.09019267220004812,0.040624452557485036,-0.11244149642541124,-0.04018093797915334,2026-06-10
68854b66-932e-4a85-a019-4e0f74473da7,Snap-on,industrials,True,SNA,0000091440,Industrials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:42:11.690001+00:00,2.7,explorer,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,3.0,2.0,3.0,3.0,2.0,Experimenting,medium,2.0,2.0,2.0,2.0,3.0,3.0,3.0,Quantified,high,2.0,1.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,2.0,2.0,3.0,359.8158874511719,2026-01-20,0.05291020773003763,-0.004145050649903226,0.049682001030155964,-0.0064084932488140955,0.06004216803654683,2026-06-10
35e5cdcf-973b-48f4-8923-dc2536a26188,Solventum,healthcare,True,SOLV,0001964738,Health Care,True,sp500_exact,False,False,1,1.0,2026-01-19T06:09:02.006959+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,4.0,5.0,4.0,Material,high,2.0,1.0,4.0,4.0,4.0,0.0,0.0,6.0,0.0,0.0,4.0,6.0,6.0,78.95999908447266,2026-01-20,-0.06775580719545826,-0.14969604650297674,-0.10739609708539921,-0.053571375083398154,0.026785687541699188,2026-06-10
8ac6f54e-4204-44ce-946c-96e8425fb9ff,Southern Company,utilities,True,SO,0000092122,Utilities,True,sp500_exact,False,False,1,1.0,2026-01-19T05:56:44.970182+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,3.0,4.0,Material,high,2.0,1.0,4.0,4.0,3.0,0.0,3.0,2.0,0.0,1.0,5.0,5.0,6.0,87.40408325195312,2026-01-20,0.07854766856944528,0.09193732876126415,0.07242017180523996,0.0770663782180312,0.07775281707033055,2026-06-10
269a750b-bb80-44e7-bf69-84be042db217,Southwest Airlines,industrials,True,LUV,0000092380,Industrials,True,sp500_exact,False,False,1,1.0,2026-01-19T05:42:23.173579+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,4.0,3.0,3.0,Committed,high,2.0,1.0,2.0,3.0,4.0,3.0,4.0,Material,high,3.0,0.0,4.0,3.0,4.0,0.0,1.0,6.0,0.0,0.0,3.0,4.0,5.0,42.197723388671875,2026-01-20,0.22888152827548303,-0.03146436229646321,0.011902949589039036,-0.11488119560147103,-0.022940223542471938,2026-06-10
fed6b714-a534-42ee-b55a-2b906cafc7b1,Sprouts Farmers Market,retail,True,SFM,0001575515,,False,sec_exact,False,False,3,3.0,2026-01-18T07:36:45.69161+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,3.0,4.0,Strategic,high,2.0,1.0,4.0,4.0,4.0,3.0,4.0,Material,high,2.0,1.0,4.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,5.0,4.0,5.0,72.55000305175781,2026-01-20,-0.06478296871033473,0.1649895670268835,0.022053734070550446,0.24079935019224386,0.166712516644278,2026-06-10
d3236e06-5ac2-4ccb-a610-fcfeeab70b3b,Stanley Black & Decker,industrials,True,SWK,0000093556,Industrials,True,sp500_exact,False,False,1,1.0,2026-01-19T06:17:37.979093+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,2.0,5.0,4.0,4.0,Strategic,high,3.0,1.0,2.0,4.0,5.0,4.0,4.0,Material,high,4.0,0.0,4.0,3.0,4.0,0.0,5.0,5.0,0.0,0.0,6.0,6.0,6.0,79.00926971435547,2026-01-20,0.10985888917654019,-0.13529472031555334,-0.10661735630393598,-0.07480921750618952,-0.0015728227659143057,2026-06-10
e382c60e-4436-4844-9fce-8101e12efa95,Starbucks,consumer-discretionary,True,SBUX,0000829224,Consumer Discretionary,True,sp500_exact,False,False,1,1.0,2026-01-18T21:26:02.821649+00:00,4.0,leader,2026-01-18T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,4.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,3.0,0.0,5.0,4.0,3.0,0.0,5.0,4.0,0.0,0.0,5.0,8.0,5.0,92.5176010131836,2026-01-20,0.029444849847857668,0.02976720259907517,0.07457703880281041,0.14983523230632634,0.06682399745944134,2026-06-10
47bdd4d4-ab33-4f24-b29b-32edba200939,State Street Corporation,financials,True,STT,0000093751,Financials,True,sp500_exact,False,False,1,1.0,2026-01-19T06:11:23.818179+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,1.0,4.0,2.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,2.0,4.0,5.0,4.0,4.0,Material,high,3.0,0.0,5.0,3.0,4.0,0.0,2.0,5.0,1.0,1.0,4.0,6.0,5.0,124.4782943725586,2026-01-20,0.020429381196018337,-0.03479371515110763,0.16831607798637616,0.21209890963989775,0.29910204448878086,2026-06-10
3ca1768e-9ed3-4cfc-879e-ba0fa027f516,Steel Dynamics,materials,True,STLD,0001022671,Materials,True,sp500_exact,False,False,1,1.0,2026-01-19T06:05:06.997997+00:00,1.6,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,1.0,2.0,2.0,1.0,2.0,2.0,2.0,Experimenting,medium,1.0,2.0,1.0,2.0,2.0,2.0,1.0,None,medium,0.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,4.0,171.2799072265625,2026-01-20,0.1092486414253897,-0.024736659242761694,0.16954761692650333,0.30412258351893096,0.5739732739420935,2026-06-10
82432573-2c71-42cd-8778-a97eccab9917,Steris,healthcare,True,STE,0001757898,Health Care,True,sp500_exact,False,False,1,1.0,2026-01-19T06:08:52.550166+00:00,2.4,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,2.0,2.0,2.0,1.0,2.0,2.0,2.0,Buzzword,medium,1.0,3.0,1.0,2.0,2.0,3.0,3.0,Quantified,high,1.0,2.0,4.0,2.0,2.0,0.0,2.0,0.0,1.0,1.0,2.0,3.0,4.0,256.57208251953125,2026-01-20,-0.02392036781132323,-0.15316792893459708,-0.12258529853744715,-0.16676881929796228,-0.192429687152462,2026-06-10
4d94c708-936e-462c-a10c-b3367267bff4,Stryker Corporation,healthcare,True,SYK,0000310764,Health Care,True,sp500_exact,False,False,1,1.0,2026-01-19T05:00:39.250887+00:00,3.6,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,0.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,3.0,4.0,5.0,4.0,3.0,Quantified,medium,1.0,2.0,3.0,2.0,3.0,0.0,2.0,3.0,0.0,1.0,3.0,1.0,5.0,358.6395568847656,2026-01-20,0.03628936288690654,-0.05519864403214425,-0.042715727438479956,-0.11401295841413228,-0.13988851675996927,2026-06-10
ff466ecd-828b-4f3e-84fb-2e6dc5383f98,Supermicro,technology,True,SMCI,0001375365,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-19T04:52:03.400923+00:00,3.7,practitioner,2026-01-19T04:50:42.028Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,5.0,4.0,3.0,Committed,medium,2.0,1.0,3.0,3.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,3.0,2.0,0.0,1.0,3.0,4.0,5.0,31.40999984741211,2026-01-20,0.023877746056779836,-0.019738902734692254,-0.0907354471606131,-0.027061457675866873,0.011461337539013794,2026-06-10
dd12df80-fcd9-48d5-882c-ef345d255edf,Synchrony Financial,financials,True,SYF,0001601712,Financials,True,sp500_exact,False,False,1,1.0,2026-01-19T06:24:59.643916+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,4.0,4.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,1.0,6.0,0.0,0.0,3.0,5.0,5.0,75.46533966064453,2026-01-20,-0.04634362419934179,-0.1354272345664559,0.033897551133596604,-0.08050504109987344,-0.07149427790403229,2026-06-10
720da3da-8458-40cd-85ca-273ccf5f9447,Synopsys,technology,True,SNPS,0000883241,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-19T06:06:07.653098+00:00,4.4,leader,2026-01-19T06:04:36.003Z,4.0,Scaling,high,3.0,1.0,5.0,3.0,4.0,4.0,4.0,Strategic,high,3.0,2.0,3.0,4.0,5.0,4.0,5.0,Transformative,high,3.0,0.0,5.0,4.0,5.0,0.0,4.0,5.0,0.0,0.0,5.0,5.0,5.0,510.9700012207031,2026-01-20,-0.1341174601553502,-0.16188817547622314,-0.12014406814837908,-0.03346577306429699,-0.10045596894071807,2026-06-10
e04c65cb-95a9-425a-b391-d6ed9952ff20,Sysco,consumer-staples,True,SYY,0000096021,Consumer Staples,True,sp500_exact,False,False,1,1.0,2026-01-19T05:26:33.139543+00:00,2.6,explorer,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,3.0,3.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,3.0,2.0,Anecdotal,medium,2.0,2.0,2.0,2.0,3.0,0.0,6.0,0.0,0.0,0.0,2.0,2.0,4.0,75.94744873046875,2026-01-20,0.17185047612235738,0.06730266176868871,0.00424698812125146,-0.009973294715278858,0.03821787027966206,2026-06-10
2ab2ac93-06f4-47e5-8ac4-401267ad44f1,T-Mobile US,communication-services,True,TMUS,0001283699,Communication Services,True,sp500_exact,False,False,1,1.0,2026-01-19T05:47:36.064581+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,1.0,3.0,4.0,5.0,4.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,3.0,2.0,1.0,0.0,5.0,6.0,5.0,181.7848358154297,2026-01-20,0.17233864478059302,0.13032050914550286,0.08151626258420008,0.0582632186089489,0.016971488781881927,2026-06-10
83cfd929-abf2-44bc-a31b-afa3a6a55563,T. Rowe Price,financials,True,TROW,0001113169,Financials,True,sp500_exact,False,False,1,1.0,2026-01-19T06:11:41.298392+00:00,2.6,explorer,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,1.0,3.0,2.0,3.0,4.0,3.0,Committed,high,2.0,1.0,2.0,4.0,4.0,3.0,2.0,Anecdotal,medium,1.0,1.0,2.0,2.0,2.0,0.0,4.0,1.0,0.0,0.0,3.0,3.0,6.0,102.15856170654297,2026-01-20,-0.08989197787295067,-0.14750173766089003,-0.050691378804696874,-0.00429293911850126,0.04190975933237984,2026-06-10
e0067f95-0163-4de8-9f12-0288014811cd,TE Connectivity,technology,True,TEL,0001385157,Information Technology,True,sp500_exact,False,False,1,1.0,2026-01-19T04:51:57.266613+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,0.0,4.0,3.0,4.0,4.0,4.0,Strategic,high,2.0,0.0,4.0,4.0,4.0,3.0,4.0,Material,high,2.0,0.0,4.0,4.0,4.0,0.0,3.0,2.0,0.0,1.0,2.0,3.0,4.0,231.66188049316406,2026-01-20,-0.003729698338046372,-0.1469200793324127,0.05840559397446743,-0.156896108487094,-0.1285575147147714,2026-06-10
e3824a85-39a4-4c86-ad1c-15bb13c334b7,TJX Companies,consumer-discretionary,True,TJX,0000109198,Consumer Discretionary,True,sp500_exact,False,False,1,1.0,2026-01-19T05:20:34.386193+00:00,4.0,leader,2026-01-19T00:00:00.000Z,4.0,Scaling,high,3.0,0.0,4.0,4.0,4.0,4.0,4.0,Strategic,high,3.0,1.0,4.0,3.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,4.0,4.0,0.0,3.0,1.0,4.0,1.0,5.0,4.0,5.0,155.13186645507812,2026-01-20,0.0055899040024895985,-0.006167966430084326,0.032382512278785525,-0.028697352007854615,0.07502093595162718,2026-06-10
1d50edb6-30b8-4219-b8b5-dd3d757a3356,TKO Group Holdings,communication-services,True,TKO,0001973266,Communication Services,True,sp500_exact,False,False,1,1.0,2026-01-19T06:26:19.139183+00:00,3.4,practitioner,2026-01-19T00:00:00.000Z,3.0,Deploying,high,2.0,2.0,4.0,2.0,4.0,2.0,3.0,Committed,medium,2.0,2.0,2.0,3.0,4.0,4.0,4.0,Material,high,3.0,0.0,4.0,3.0,4.0,0.0,2.0,5.0,0.0,0.0,4.0,3.0,4.0,202.59457397460938,2026-01-20,0.025908174576670273,-0.026084491367858287,-0.08038012122702021,-0.047012940492593414,0.020708448549314307,2026-06-10
4201c945-ad1e-49f0-916e-f0200f73db9a,Take-Two Interactive,communication-services,True,TTWO,0000946581,Communication Services,True,sp500_exact,False,False,1,1.0,2026-01-19T05:47:06.408526+00:00,1.9,observer,2026-01-19T00:00:00.000Z,2.0,Experimenting,high,2.0,2.0,2.0,1.0,2.0,3.0,3.0,Committed,high,2.0,2.0,2.0,3.0,4.0,2.0,1.0,None,high,0.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,240.61000061035156,2026-01-20,-0.16308551346005806,-0.16150617394030176,-0.11873989963736198,-0.010265580044210632,-0.1282365473142001,2026-06-10
6719faee-c217-4d53-b8d7-ce835d1fc183,Tapestry Inc.,consumer-discretionary,True,TPR,0001116132,Consumer Discretionary,True,sp500_exact,False,False,1,1.0,2026-01-19T05:20:31.920013+00:00,3.7,practitioner,2026-01-19T00:00:00.000Z,4.0,Scaling,high,2.0,1.0,4.0,2.0,4.0,4.0,3.0,Committed,medium,2.0,1.0,2.0,4.0,3.0,4.0,4.0,Material,high,2.0,1.0,4.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,5.0,5.0,4.0,128.4478302001953,2026-01-20,0.17915772199834246,0.10856969214739398,0.20987800246544386,0.021855896864286573,0.09927895806547826,2026-06-10
7afa3ca2-511b-4dba-bce7-e75f2299c8ae,Targa Resources,energy,True,TRGP,0001389170,Energy,True,sp500_exact,False,False,1,1.0,2026-01-19T05:49:58.409253+00:00,2.0,explorer,2026-01-19T00:00:00.000Z,2.0,Experimenting,medium,1.0,3.0,2.0,2.0,2.0,1.0,2.0,Buzzword,low,1.0,3.0,1.0,2.0,2.0,3.0,2.0,Anecdotal,medium,1.0,2.0,1.0,2.0,3.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,2.0,183.2313995361328,2026-01-20,0.21725766437465976,0.3007215121133773,0.27883739624739756,0.5073836302416346,0.485171240146256,2026-06-10
